city,brewery_name,beer_name_key,yelp_review_count,yelp_rating,longitude,phone,state,brewery_key,abv,ratings_count,phone_key,avg_score,bros_score,style_name,latittude,style_key,beer_name
Temecula,Garage Brewing Co.,112621,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,5.50,1,9515872537,3.75,,Witbier,33.4826709330082,48,No Wit
Temecula,Garage Brewing Co.,170259,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,11.80,1,9515872537,3.88,,American Double / Imperial Stout,33.4826709330082,157,Old Strangler Imperial Stout
Temecula,Garage Brewing Co.,140161,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,6.00,1,9515872537,3.5,,American Porter,33.4826709330082,159,Peanut Butter Cup Porter
Temecula,Garage Brewing Co.,111981,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,5.40,2,9515872537,3.73,,American Amber / Red Ale,33.4826709330082,128,Ragtop Red
Temecula,Garage Brewing Co.,112614,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,4.80,1,9515872537,4,,American IPA,33.4826709330082,116,Session Rye IPA
Temecula,Garage Brewing Co.,202137,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,5.50,0,9515872537,,,Hefeweizen,33.4826709330082,89,Strawberry Mint Hefe
Temecula,Garage Brewing Co.,202138,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,7.50,0,9515872537,,,Chile Beer,33.4826709330082,163,Thai Chile IPA
Temecula,Garage Brewing Co.,202134,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,5.20,0,9515872537,,,Munich Helles Lager,33.4826709330082,21,The Bucket Seat Blonde
Temecula,Garage Brewing Co.,154500,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,9.10,4,9515872537,3.96,,Tripel,33.4826709330082,58,The Tow Truck Tripel
Temecula,Garage Brewing Co.,191671,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,11.50,3,9515872537,4.09,,American Double / Imperial IPA,33.4826709330082,140,Triple IPA
Temecula,Garage Brewing Co.,202136,348,4.0,-117.143204212189,(951) 587-2537,CA,33819,7.50,0,9515872537,,,Fruit / Vegetable Beer,33.4826709330082,9,Vanilla Blueberry Cream Ale
San Marcos,Port Brewing,177331,382,4.0,-117.1492671,(800) 918-6816,CA,13839,11.00,13,8009186816,3.97,,American Double / Imperial IPA,33.1416273,140,10th Anniversary Imperial IPA
San Marcos,Port Brewing,171504,382,4.0,-117.1492671,(800) 918-6816,CA,13839,11.00,27,8009186816,4.37,,American Double / Imperial IPA,33.1416273,140,9th Anniversary Double IPA
San Marcos,Port Brewing,33344,382,4.0,-117.1492671,(800) 918-6816,CA,13839,4.30,36,8009186816,3.17,,American Pale Lager,33.1416273,155,Amigo Lager
San Marcos,Port Brewing,120377,382,4.0,-117.1492671,(800) 918-6816,CA,13839,10.00,175,8009186816,4.2,,American Double / Imperial IPA,33.1416273,140,Anniversary Ale
San Marcos,Port Brewing,88341,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,602,8009186816,4.14,,American Brown Ale,33.1416273,73,Board Meeting
San Marcos,Port Brewing,49726,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.50,81,8009186816,4.14,,Saison / Farmhouse Ale,33.1416273,129,Brother Levonian - Saison Ale
San Marcos,Port Brewing,161856,382,4.0,-117.1492671,(800) 918-6816,CA,13839,14.00,84,8009186816,4.58,,American Double / Imperial Stout,33.1416273,157,Churchill's Finest Hour 2015
San Marcos,Port Brewing,191049,382,4.0,-117.1492671,(800) 918-6816,CA,13839,5.00,1,8009186816,,,English Dark Mild Ale,33.1416273,75,Dawn Patrol
San Marcos,Port Brewing,191050,382,4.0,-117.1492671,(800) 918-6816,CA,13839,4.50,1,8009186816,,,American IPA,33.1416273,116,Grommet IPA
San Marcos,Port Brewing,33467,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.50,1068,8009186816,4.05,,American IPA,33.1416273,116,High Tide Fresh Hop IPA
San Marcos,Port Brewing,31323,382,4.0,-117.1492671,(800) 918-6816,CA,13839,10.00,1758,8009186816,4.18,96,American Double / Imperial IPA,33.1416273,140,Hop 15
San Marcos,Port Brewing,163079,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.50,3,8009186816,,,Euro Dark Lager,33.1416273,149,Hot Rocks
San Marcos,Port Brewing,172500,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.20,1,8009186816,4,,Saison / Farmhouse Ale,33.1416273,129,In Bloom
San Marcos,Port Brewing,180531,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,6,8009186816,4.18,,American Double / Imperial IPA,33.1416273,140,KOOK DIPA
San Marcos,Port Brewing,189570,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,7,8009186816,,,American Double / Imperial IPA,33.1416273,140,Lemon & Grassy
San Marcos,Port Brewing,177484,382,4.0,-117.1492671,(800) 918-6816,CA,13839,5.30,3,8009186816,3.6,,American Pale Ale (APA),33.1416273,97,Lemon Yellow Sun (2015 National Homebrewers Conference Bottle)
San Marcos,Port Brewing,55342,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,2068,8009186816,4.17,,American Double / Imperial IPA,33.1416273,140,Mongo
San Marcos,Port Brewing,207023,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,3,8009186816,,,American Double / Imperial IPA,33.1416273,140,Mosaic Mongo
San Marcos,Port Brewing,31613,382,4.0,-117.1492671,(800) 918-6816,CA,13839,10.00,1917,8009186816,4.14,93,American Double / Imperial Stout,33.1416273,157,Old Viscosity
San Marcos,Port Brewing,182085,382,4.0,-117.1492671,(800) 918-6816,CA,13839,10.00,1,8009186816,4.39,,American Double / Imperial Stout,33.1416273,157,Old Viscosity With Toasted Coconut
San Marcos,Port Brewing,34094,382,4.0,-117.1492671,(800) 918-6816,CA,13839,12.00,2552,8009186816,4.32,,American Double / Imperial Stout,33.1416273,157,Older Viscosity
San Marcos,Port Brewing,45328,382,4.0,-117.1492671,(800) 918-6816,CA,13839,9.50,186,8009186816,3.68,82,American Double / Imperial Pilsner,33.1416273,164,Panzer Imperial Pilsner
San Marcos,Port Brewing,129698,382,4.0,-117.1492671,(800) 918-6816,CA,13839,5.50,7,8009186816,3.57,,Czech Pilsener,33.1416273,40,Port Pilz
San Marcos,Port Brewing,127443,382,4.0,-117.1492671,(800) 918-6816,CA,13839,5.20,17,8009186816,4.02,,American Pale Ale (APA),33.1416273,97,Port Summer Pale Ale
San Marcos,Port Brewing,34203,382,4.0,-117.1492671,(800) 918-6816,CA,13839,10.50,1423,8009186816,3.99,,Russian Imperial Stout,33.1416273,84,Santa's Little Helper
San Marcos,Port Brewing,51420,382,4.0,-117.1492671,(800) 918-6816,CA,13839,12.00,594,8009186816,3.84,,American Double / Imperial Stout,33.1416273,157,Santa's Little Helper - Bourbon Barrel Aged
San Marcos,Port Brewing,108815,382,4.0,-117.1492671,(800) 918-6816,CA,13839,12.00,57,8009186816,4.37,,American Double / Imperial Stout,33.1416273,157,Santa's Little Helper - Oak Barrel Aged
San Marcos,Port Brewing,41421,382,4.0,-117.1492671,(800) 918-6816,CA,13839,9.00,750,8009186816,3.86,,American Amber / Red Ale,33.1416273,128,Shark Attack Double Red Ale
San Marcos,Port Brewing,30656,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.00,178,8009186816,3.79,,American Amber / Red Ale,33.1416273,128,Shark Bite Red Ale
San Marcos,Port Brewing,124197,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.00,106,8009186816,3.98,,American Pale Ale (APA),33.1416273,97,SPA (Summer Pale Ale)
San Marcos,Port Brewing,123827,382,4.0,-117.1492671,(800) 918-6816,CA,13839,6.00,2,8009186816,3.94,,Foreign / Export Stout,33.1416273,95,Su-Bourbon
San Marcos,Port Brewing,199507,382,4.0,-117.1492671,(800) 918-6816,CA,13839,8.50,5,8009186816,,,American IPA,33.1416273,116,Tropical & Juicy
San Marcos,Port Brewing,62599,382,4.0,-117.1492671,(800) 918-6816,CA,13839,7.00,10,8009186816,3.83,,American IPA,33.1416273,116,Wipeout I.P.A. (Cascade Dry Hopped)
San Marcos,Port Brewing,33243,382,4.0,-117.1492671,(800) 918-6816,CA,13839,7.50,1913,8009186816,4.07,,American IPA,33.1416273,116,Wipeout IPA
Walnut Creek,Calicraft Brewing Co.,83205,-1,-1,,(510) 882-7181,CA,29346,7.00,82,5108827181,3.7,,Belgian Strong Pale Ale,,55,Buzzerkeley
Walnut Creek,Calicraft Brewing Co.,156623,-1,-1,,(510) 882-7181,CA,29346,8.50,7,5108827181,4.22,,Bière de Champagne / Bière Brut,,141,Buzzerkeley Barrel Project - Dry Creek Zinfandel
Walnut Creek,Calicraft Brewing Co.,172237,-1,-1,,(510) 882-7181,CA,29346,8.50,5,5108827181,3.96,,Belgian Strong Pale Ale,,55,Buzzerkeley Barrel Project - Napa Valley Sauvignon Blanc
Walnut Creek,Calicraft Brewing Co.,210082,-1,-1,,(510) 882-7181,CA,29346,7.70,1,5108827181,3.82,,Bière de Champagne / Bière Brut,,141,Buzzerkeley Red Label
Walnut Creek,Calicraft Brewing Co.,83071,-1,-1,,(510) 882-7181,CA,29346,5.20,51,5108827181,3.82,,Kölsch,,85,Cali Cöast
Walnut Creek,Calicraft Brewing Co.,93321,-1,-1,,(510) 882-7181,CA,29346,5.30,26,5108827181,3.79,,Saison / Farmhouse Ale,,129,Chez Panisse Farmhouse Ale
Walnut Creek,Calicraft Brewing Co.,99483,-1,-1,,(510) 882-7181,CA,29346,,15,5108827181,3.58,,American Pale Ale (APA),,97,Chez Panisse Fresh Hop Ale
Walnut Creek,Calicraft Brewing Co.,162262,-1,-1,,(510) 882-7181,CA,29346,4.99,1,5108827181,4.47,,American Pale Ale (APA),,97,Dub C
Walnut Creek,Calicraft Brewing Co.,206281,-1,-1,,(510) 882-7181,CA,29346,8.00,3,5108827181,3.25,,American Double / Imperial IPA,,140,Grizz
Walnut Creek,Calicraft Brewing Co.,83055,-1,-1,,(510) 882-7181,CA,29346,6.70,87,5108827181,3.52,,American Brown Ale,,73,Oaktown Brown Ale
Walnut Creek,Calicraft Brewing Co.,184163,-1,-1,,(510) 882-7181,CA,29346,5.40,1,5108827181,4.5,,Saison / Farmhouse Ale,,129,Pink Panther
Walnut Creek,Calicraft Brewing Co.,164602,-1,-1,,(510) 882-7181,CA,29346,4.80,1,5108827181,3.84,,Irish Dry Stout,,162,Sutro Wild Mussel Stout
Walnut Creek,Calicraft Brewing Co.,116389,-1,-1,,(510) 882-7181,CA,29346,6.40,38,5108827181,3.46,,American IPA,,116,The City IPA
Walnut Creek,Calicraft Brewing Co.,99584,-1,-1,,(510) 882-7181,CA,29346,5.40,13,5108827181,3.5,,Witbier,,48,Wild Wit
Walnut Creek,Calicraft Brewing Co.,207203,-1,-1,,(510) 882-7181,CA,29346,5.30,1,5108827181,3.46,,American Amber / Red Lager,,147,Winter Sparkling Ale
Rocklin,Boneshaker Community Brewery,119733,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,8.30,1,9166726292,3.74,,American Black Ale,38.7906183067694,175,3 Shades Of Black
Rocklin,Boneshaker Community Brewery,119728,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,4.30,2,9166726292,2.99,,Altbier,38.7906183067694,86,Alt 3847
Rocklin,Boneshaker Community Brewery,164013,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,3.20,1,9166726292,3.89,,Berliner Weissbier,38.7906183067694,87,Animal Magnetism
Rocklin,Boneshaker Community Brewery,208287,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,5.00,1,9166726292,3.42,,American Brown Ale,38.7906183067694,73,B-Bike Brown
Rocklin,Boneshaker Community Brewery,187160,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,6.50,1,9166726292,3.79,,American Black Ale,38.7906183067694,175,Back Pedal
Rocklin,Boneshaker Community Brewery,187165,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,2.50,1,9166726292,3.58,,American Wild Ale,38.7906183067694,171,Blood Sky Red
Rocklin,Boneshaker Community Brewery,119730,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,6.10,2,9166726292,3,,American Blonde Ale,38.7906183067694,99,Brain Bucket
Rocklin,Boneshaker Community Brewery,208288,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,7.90,1,9166726292,3.69,,American Pale Ale (APA),38.7906183067694,97,Bravo Bravo S.M.A.S.H. Double Pale
Rocklin,Boneshaker Community Brewery,187166,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,4.60,1,9166726292,3.54,,American Stout,38.7906183067694,158,Enigma
Rocklin,Boneshaker Community Brewery,162674,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,13.10,1,9166726292,3.8,,American Double / Imperial IPA,38.7906183067694,140,Faceplant
Rocklin,Boneshaker Community Brewery,162676,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,7.10,2,9166726292,3.74,,American IPA,38.7906183067694,116,Fastfoot
Rocklin,Boneshaker Community Brewery,162677,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,7.10,1,9166726292,3.55,,Saison / Farmhouse Ale,38.7906183067694,129,Goat Shaker
Rocklin,Boneshaker Community Brewery,119735,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,4.50,0,9166726292,,,Oatmeal Stout,38.7906183067694,69,Graveyard Shift
Rocklin,Boneshaker Community Brewery,198380,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,7.00,1,9166726292,3.52,,American Stout,38.7906183067694,158,Hallo-Wheelie
Rocklin,Boneshaker Community Brewery,198381,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,7.10,1,9166726292,3.73,,American IPA,38.7906183067694,116,Hop Squirt
Rocklin,Boneshaker Community Brewery,119729,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,6.00,2,9166726292,3.5,,Rye Beer,38.7906183067694,12,Ryed On
Rocklin,Boneshaker Community Brewery,198376,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,6.80,1,9166726292,3.9,,American Stout,38.7906183067694,158,Slip Steam
Rocklin,Boneshaker Community Brewery,119734,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,9.00,1,9166726292,3.25,,American Double / Imperial IPA,38.7906183067694,140,Tandem Double IPA
Rocklin,Boneshaker Community Brewery,174500,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,5.30,1,9166726292,3.65,,Smoked Beer,38.7906183067694,11,Two Wheel Smokey
Rocklin,Boneshaker Community Brewery,119731,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,5.80,1,9166726292,3,,American Pale Ale (APA),38.7906183067694,97,Velocipede
Rocklin,Boneshaker Community Brewery,119732,121,4.0,-121.224294923665,(916) 672-6292,CA,34618,6.00,2,9166726292,3.74,,American IPA,38.7906183067694,116,Walking Machine Session IPA
Alpine,Alpine Beer Company,10526,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.50,472,6194452337,3.67,,American Pale Ale (APA),32.83467,97,Alpine Ale
Alpine,Alpine Beer Company,11915,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.90,40,6194452337,3.73,,American Pale Wheat Ale,32.83467,93,Apricot Nectar
Alpine,Alpine Beer Company,118482,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.70,55,6194452337,4.33,,American IPA,32.83467,116,Babyface
Alpine,Alpine Beer Company,34090,402,4.0,-116.76268,(619) 445-2337,CA,3120,9.00,509,6194452337,4.46,,American Double / Imperial IPA,32.83467,140,Bad Boy
Alpine,Alpine Beer Company,73877,402,4.0,-116.76268,(619) 445-2337,CA,3120,11.00,185,6194452337,4.06,,American Double / Imperial Stout,32.83467,157,Bourbon Barrel-Aged Odin's Raven
Alpine,Alpine Beer Company,42156,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.00,33,6194452337,3.87,,Lambic - Unblended,32.83467,50,Briscoe
Alpine,Alpine Beer Company,9763,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.00,504,6194452337,3.81,,American Stout,32.83467,158,Captain Stout
Alpine,Alpine Beer Company,42157,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.80,201,6194452337,3.8,,Lambic - Fruit,32.83467,10,Chez Monieux
Alpine,Alpine Beer Company,62340,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.80,17,6194452337,4.38,,American Wild Ale,32.83467,171,Chez Monmee
Alpine,Alpine Beer Company,17056,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.80,22,6194452337,3.67,,American Brown Ale,32.83467,73,Crazy Hazel
Alpine,Alpine Beer Company,156042,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.70,20,6194452337,4.45,,American IPA,32.83467,116,Don't Act Like You're Not Impressed
Alpine,Alpine Beer Company,27604,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.00,3676,6194452337,4.31,,American IPA,32.83467,116,Duet
Alpine,Alpine Beer Company,12068,402,4.0,-116.76268,(619) 445-2337,CA,3120,11.00,1249,6194452337,4.39,,American Double / Imperial IPA,32.83467,140,Exponential Hoppiness
Alpine,Alpine Beer Company,211043,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.70,1,6194452337,4.4,,American IPA,32.83467,116,Fireman's Friend
Alpine,Alpine Beer Company,34128,402,4.0,-116.76268,(619) 445-2337,CA,3120,17.00,82,6194452337,4.3,,American Barleywine,32.83467,19,Good
Alpine,Alpine Beer Company,25364,402,4.0,-116.76268,(619) 445-2337,CA,3120,14.00,581,6194452337,4.43,,American Barleywine,32.83467,19,Great
Alpine,Alpine Beer Company,181669,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.50,5,6194452337,3.83,,American IPA,32.83467,116,Hand Shake
Alpine,Alpine Beer Company,184872,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.50,54,6194452337,4.07,,American IPA,32.83467,116,Hand Shake IPA
Alpine,Alpine Beer Company,147748,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.50,40,6194452337,3.94,,American IPA,32.83467,116,HFS
Alpine,Alpine Beer Company,197118,402,4.0,-116.76268,(619) 445-2337,CA,3120,9.40,13,6194452337,4.35,,American Double / Imperial IPA,32.83467,140,High Kicks
Alpine,Alpine Beer Company,198025,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.00,15,6194452337,4.25,,American IPA,32.83467,116,Hop Boxed
Alpine,Alpine Beer Company,58610,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.25,2305,6194452337,4.31,,American Pale Ale (APA),32.83467,97,Hoppy Birthday
Alpine,Alpine Beer Company,84225,402,4.0,-116.76268,(619) 445-2337,CA,3120,8.88,416,6194452337,4.54,,American Double / Imperial IPA,32.83467,140,Keene Idea
Alpine,Alpine Beer Company,9258,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.50,269,6194452337,3.41,,Herbed / Spiced Beer,32.83467,8,Mandarin Nectar
Alpine,Alpine Beer Company,7605,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.00,256,6194452337,3.73,,Irish Red Ale,32.83467,161,McIlhenney's Irish Red
Alpine,Alpine Beer Company,206198,402,4.0,-116.76268,(619) 445-2337,CA,3120,14.00,3,6194452337,,,English Barleywine,32.83467,152,Mostra The Great
Alpine,Alpine Beer Company,158282,402,4.0,-116.76268,(619) 445-2337,CA,3120,9.00,2,6194452337,4.51,,American Double / Imperial IPA,32.83467,140,Naughty Girl
Alpine,Alpine Beer Company,58380,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.17,63,6194452337,3.99,,Flanders Red Ale,32.83467,53,Ned
Alpine,Alpine Beer Company,32286,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.00,3716,6194452337,4.38,,American IPA,32.83467,116,Nelson
Alpine,Alpine Beer Company,70311,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.00,50,6194452337,4.07,,American Pale Ale (APA),32.83467,97,New Millenium
Alpine,Alpine Beer Company,40502,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.20,133,6194452337,4.35,,American IPA,32.83467,116,O'Brien's IPA
Alpine,Alpine Beer Company,64586,402,4.0,-116.76268,(619) 445-2337,CA,3120,10.00,113,6194452337,4.06,,American Double / Imperial Stout,32.83467,157,Odin's Raven
Alpine,Alpine Beer Company,7597,402,4.0,-116.76268,(619) 445-2337,CA,3120,8.00,3139,6194452337,4.32,96,American Double / Imperial IPA,32.83467,140,Pure Hoppiness
Alpine,Alpine Beer Company,10726,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.90,16,6194452337,3.97,,American Pale Wheat Ale,32.83467,93,Raspberry Nectar
Alpine,Alpine Beer Company,59838,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.20,51,6194452337,4.19,,American Amber / Red Ale,32.83467,128,Red Card
Alpine,Alpine Beer Company,190906,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.00,9,6194452337,4.01,,American Porter,32.83467,159,Rye'der On The Storm
Alpine,Alpine Beer Company,123361,402,4.0,-116.76268,(619) 445-2337,CA,3120,5.50,37,6194452337,4.1,,American Pale Ale (APA),32.83467,97,San Diego Surprise
Alpine,Alpine Beer Company,208821,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.00,3,6194452337,4.14,,American IPA,32.83467,116,Singled Out - Citra
Alpine,Alpine Beer Company,204786,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.00,7,6194452337,4.03,,American IPA,32.83467,116,Singled Out - Galaxy
Alpine,Alpine Beer Company,174318,402,4.0,-116.76268,(619) 445-2337,CA,3120,6.50,11,6194452337,3.94,,American IPA,32.83467,116,Skinny Daddy
Alpine,Alpine Beer Company,55431,402,4.0,-116.76268,(619) 445-2337,CA,3120,8.50,69,6194452337,3.97,,American Porter,32.83467,159,Token
Alpine,Alpine Beer Company,60231,402,4.0,-116.76268,(619) 445-2337,CA,3120,,7,6194452337,3.47,,American Amber / Red Ale,32.83467,128,Toronado Red
Alpine,Alpine Beer Company,53217,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.20,65,6194452337,4.12,,American Pale Ale (APA),32.83467,97,Tuatara
Alpine,Alpine Beer Company,63845,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.50,101,6194452337,4.25,,American Black Ale,32.83467,175,Ugly
Alpine,Alpine Beer Company,26500,402,4.0,-116.76268,(619) 445-2337,CA,3120,7.50,31,6194452337,4.01,,American Pale Ale (APA),32.83467,97,WHAle (Wet Hopped Ale)
Alpine,Alpine Beer Company,10525,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.90,136,6194452337,3.78,,American Pale Wheat Ale,32.83467,93,Willy Vanilly
Alpine,Alpine Beer Company,10524,402,4.0,-116.76268,(619) 445-2337,CA,3120,4.90,167,6194452337,3.26,,American Pale Wheat Ale,32.83467,93,Willy Wheat Ale
Santa Rosa,Cooperage Brewing Company,196529,25,4.5,-122.735473,(707) 293-9787,CA,41927,7.30,1,7072939787,,,American IPA,38.475267,116,#EdHops
